RecrutementID,CandidatID,PosteID,ConsultantID,EtapeID,DateID,MotifID,Statut,DureeEtapeJours
4297,801,120,1,4,2024-05-18,,Perdu,4
4298,656,95,32,5,2024-11-20,,Perdu,2
4299,658,69,10,6,2024-02-08,,En cours,5
4300,692,98,28,3,2024-06-20,,En cours,7
4301,581,108,49,3,2024-03-13,,En cours,9
4302,228,48,1,2,2024-10-30,5,En cours,7
4303,285,128,29,3,2024-08-10,5,Perdu,6
4304,742,63,50,6,2024-10-09,,En cours,7
4305,619,54,17,4,2024-02-13,,En cours,6
4306,238,84,41,5,2024-07-01,,En cours,4
4307,878,21,42,3,2024-01-21,5,Perdu,5
4308,981,121,25,5,2024-05-09,4,En cours,2
4309,627,147,16,5,2025-01-13,,En cours,1
4310,228,192,35,4,2024-10-17,,En cours,8
4311,939,57,31,6,2024-02-01,,En cours,5
4312,237,108,24,6,2024-05-27,2,Perdu,8
4313,433,101,10,1,2024-12-14,,En cours,2
4314,859,147,38,2,2024-03-09,,En cours,4
4315,521,125,11,6,2024-10-29,,Place,3
4316,243,162,7,3,2024-05-08,,En cours,8
4317,81,171,4,2,2024-07-09,4,Perdu,4
4318,361,23,23,5,2024-12-16,,Perdu,6
4319,673,72,7,4,2024-09-26,,En cours,1
4320,715,131,17,1,2024-04-23,1,En cours,5
4321,223,109,13,1,2024-01-04,,En cours,4
4322,159,97,23,5,2024-04-03,1,En cours,6
4323,702,35,39,5,2024-06-16,3,En cours,6
4324,160,115,23,3,2024-02-23,,Perdu,1
4325,65,149,28,6,2024-12-18,,En cours,1
4326,487,8,8,1,2024-01-23,,En cours,2
4327,571,119,6,6,2024-08-04,1,Perdu,2
4328,244,182,49,1,2025-01-25,4,En cours,7
4329,212,115,31,4,2024-05-13,,Perdu,3
4330,236,191,1,6,2024-08-02,2,En cours,9
4331,343,71,29,4,2024-01-30,1,Perdu,1
4332,10,1,1,5,2024-10-18,5,Place,5
4333,12,137,4,3,2025-01-25,,Perdu,7
4334,371,43,19,2,2024-11-05,,Place,1
4335,20,2,33,2,2024-02-29,2,En cours,5
4336,319,37,32,1,2024-05-20,2,En cours,1
4337,581,187,40,2,2024-10-16,1,En cours,8
4338,32,157,9,2,2024-11-15,3,En cours,5
4339,618,56,10,5,2024-06-10,,Place,8
4340,622,120,27,2,2025-01-19,,En cours,6
4341,574,68,44,1,2024-03-22,,En cours,3
4342,627,36,37,5,2024-10-23,,Place,2
4343,810,198,34,4,2024-07-17,,En cours,2
4344,71,163,5,2,2024-10-11,,Perdu,1
4345,169,73,44,5,2024-08-26,,En cours,3
4346,318,71,50,2,2024-06-21,,Place,7
4347,689,164,30,5,2024-11-22,3,En cours,4
4348,873,93,17,1,2024-12-02,,Perdu,2
4349,919,76,34,4,2024-11-22,,Perdu,1
4350,583,78,33,4,2024-02-05,,Place,4
4351,411,90,47,3,2024-06-18,,Place,2
4352,412,105,6,5,2024-10-26,,Perdu,7
4353,60,9,26,3,2024-12-12,,En cours,4
4354,466,97,36,4,2024-05-24,4,En cours,2
4355,513,88,18,2,2024-10-23,,Place,3
4356,209,55,43,4,2024-08-14,,Perdu,4
4357,768,72,4,5,2024-03-29,1,Place,1
4358,812,85,6,6,2024-12-23,,Perdu,2
4359,303,74,40,3,2024-06-26,,En cours,9
4360,915,182,7,3,2024-08-30,,En cours,4
4361,108,106,21,3,2024-04-25,,En cours,7
4362,911,101,15,6,2024-01-11,4,Perdu,9
4363,769,53,35,6,2024-06-30,,En cours,2
4364,224,184,1,4,2024-10-16,,En cours,7
4365,651,5,18,5,2024-05-10,,Perdu,8
4366,311,111,50,1,2025-01-06,,En cours,1
4367,800,34,19,5,2024-10-27,4,En cours,3
4368,161,154,30,5,2024-09-13,,En cours,2
4369,245,76,50,5,2024-11-18,1,Perdu,1
4370,308,59,31,4,2024-12-10,,En cours,3
4371,200,12,38,6,2024-10-15,,Perdu,2
4372,333,159,48,4,2024-11-26,,Place,9
4373,603,80,31,6,2024-10-12,4,Perdu,3
4374,634,53,42,2,2024-12-10,,Place,7
4375,554,169,26,4,2024-02-11,1,En cours,1
4376,190,4,41,3,2024-05-17,,En cours,6
4377,203,94,33,6,2024-12-21,,En cours,7
4378,920,33,17,6,2024-07-08,,Perdu,2
4379,252,26,28,6,2024-01-06,,En cours,4
4380,104,5,17,2,2024-12-05,,Place,9
4381,454,38,20,3,2024-09-19,,Perdu,6
4382,7,190,15,1,2024-12-30,4,Place,8
4383,343,90,25,6,2024-01-07,,En cours,4
4384,855,200,18,2,2024-02-28,,Perdu,3
4385,268,54,32,4,2024-07-23,,En cours,5
4386,704,153,19,3,2024-03-13,,Perdu,4
4387,490,18,25,6,2024-07-27,,Perdu,9
4388,356,22,8,5,2024-05-18,,En cours,4
4389,662,4,20,5,2024-03-25,,Place,6
4390,596,180,18,4,2024-11-04,,Perdu,6
4391,319,135,49,1,2024-01-16,,Perdu,4
4392,224,149,23,6,2024-12-15,4,En cours,4
4393,917,186,2,1,2024-03-02,1,En cours,8
4394,169,67,16,3,2024-08-20,,En cours,2
4395,960,145,37,3,2025-01-31,2,Perdu,4
4396,472,101,9,3,2024-02-15,,En cours,7
4397,997,109,9,6,2025-01-05,,Place,1
4398,354,133,19,2,2024-05-01,,Place,7
4399,566,94,18,4,2024-10-23,,En cours,8
4400,616,5,25,2,2024-12-08,,Perdu,4
4401,339,16,2,6,2024-04-02,,En cours,6
4402,219,101,37,5,2024-05-19,,En cours,5
4403,521,114,11,3,2024-12-10,,En cours,6
4404,663,147,36,1,2024-02-11,,Place,1
4405,262,115,29,1,2024-02-13,,Place,6
4406,767,38,11,2,2024-04-30,,En cours,5
4407,639,74,24,3,2024-08-29,1,En cours,1
4408,167,89,2,6,2024-11-18,2,En cours,8
4409,939,197,36,1,2024-08-13,,Perdu,2
4410,44,107,16,4,2024-07-16,3,En cours,6
4411,654,127,20,3,2024-12-14,,Place,8
4412,440,148,8,1,2024-03-09,,Place,9
4413,654,73,19,4,2024-12-26,,En cours,6
4414,775,193,20,5,2024-05-05,,Place,7
4415,688,135,12,6,2024-04-20,,Perdu,6
4416,651,170,49,4,2025-01-16,,Perdu,7
4417,841,150,14,2,2024-09-15,3,Place,9
4418,702,125,10,6,2024-06-21,4,En cours,5
4419,814,7,28,2,2024-05-12,5,Perdu,4
4420,403,117,16,5,2024-06-25,,En cours,2
4421,203,26,23,6,2024-11-12,,Perdu,9
4422,235,121,37,1,2024-03-02,2,En cours,9
4423,613,141,4,6,2024-03-10,,En cours,7
4424,532,110,26,2,2024-05-01,,En cours,6
4425,78,62,2,3,2024-07-11,,En cours,2
4426,205,12,3,2,2024-11-21,,En cours,9
4427,968,135,5,1,2024-03-25,,En cours,1
4428,727,140,9,5,2024-11-10,,Place,6
4429,755,96,18,3,2024-12-29,,Perdu,3
4430,197,144,47,4,2024-06-23,1,En cours,5
4431,65,156,46,3,2025-01-19,,Place,1
4432,292,103,6,5,2024-12-23,,Place,2
4433,857,10,50,6,2024-11-14,,En cours,4
4434,507,175,32,4,2024-06-01,5,Perdu,4
4435,785,94,28,1,2024-04-30,,En cours,8
4436,487,135,40,2,2024-12-11,,Perdu,6
4437,491,183,25,3,2024-06-25,,Perdu,1
4438,601,73,14,1,2024-01-13,5,En cours,9
4439,959,125,27,2,2024-10-13,,Perdu,6
4440,438,4,37,2,2024-05-18,,En cours,8
4441,596,178,35,6,2025-01-09,,Perdu,9
4442,920,12,9,3,2024-12-08,2,En cours,5
4443,373,109,47,6,2024-02-11,,Place,2
4444,840,71,15,4,2024-12-26,,Perdu,5
4445,536,8,41,4,2025-01-14,,En cours,7
4446,880,93,16,6,2024-10-29,,Perdu,1
4447,468,188,4,5,2024-04-20,,En cours,9
4448,630,34,50,2,2024-09-24,,Perdu,4
4449,324,59,30,2,2024-12-13,,Perdu,6
4450,636,38,11,4,2024-11-22,1,En cours,9
4451,327,25,1,1,2024-06-21,,En cours,8
4452,610,47,7,1,2024-10-10,1,En cours,7
4453,789,115,9,1,2024-06-03,,Perdu,3
4454,435,157,47,5,2024-04-11,4,Perdu,5
4455,430,139,9,3,2024-09-26,,En cours,5
4456,323,155,9,1,2024-07-05,,En cours,8
4457,731,144,42,5,2024-03-30,,Place,1
4458,593,77,44,4,2024-09-21,,En cours,1
4459,517,181,11,5,2024-05-08,1,En cours,2
4460,26,35,33,1,2024-08-23,,Perdu,9
4461,111,140,27,6,2024-05-24,2,En cours,5
4462,8,23,29,2,2024-12-20,,Place,7
4463,851,154,16,4,2024-12-06,,En cours,1
4464,852,18,38,4,2024-07-08,3,Place,1
4465,68,44,45,2,2024-10-11,,En cours,6
4466,47,79,37,3,2024-03-12,4,En cours,7
4467,782,139,46,1,2025-02-02,,En cours,4
4468,525,10,6,3,2024-03-26,,Place,1
4469,309,52,33,5,2024-12-12,2,Perdu,5
4470,615,67,50,2,2024-12-04,,En cours,6
4471,237,147,27,4,2024-03-12,,Place,2
4472,199,193,48,6,2024-01-04,,En cours,3
4473,368,123,18,2,2024-10-21,,En cours,7
4474,896,102,45,2,2024-12-13,,En cours,2
4475,768,68,47,1,2024-10-13,,Place,1
4476,191,165,32,4,2024-01-23,,En cours,6
4477,562,22,36,2,2024-09-15,,En cours,1
4478,885,26,27,6,2024-06-05,,Place,4
4479,952,41,16,2,2025-01-01,,Perdu,6
4480,763,54,27,4,2024-11-16,,En cours,1
4481,129,93,49,2,2024-11-15,3,Perdu,6
4482,241,190,1,2,2024-06-12,1,En cours,8
4483,219,131,11,2,2024-05-08,,En cours,9
4484,151,77,25,4,2024-11-24,,En cours,3
4485,176,43,17,1,2024-02-16,,Perdu,3
4486,317,130,32,1,2024-02-10,,Perdu,6
4487,556,51,19,4,2024-01-25,,En cours,6
4488,398,196,33,4,2024-07-23,4,En cours,6
4489,421,96,6,2,2024-01-31,1,En cours,3
4490,246,111,17,3,2024-08-20,,Perdu,1
4491,152,181,35,3,2024-03-07,,Perdu,1
4492,999,62,24,5,2024-12-22,,Perdu,9
4493,599,95,36,3,2024-06-21,4,Place,4
4494,230,107,32,6,2024-02-07,,Place,5
4495,810,55,17,2,2024-10-04,3,Place,6
4496,831,11,22,2,2024-05-15,,Perdu,2
4497,967,57,49,3,2024-04-14,1,En cours,4
4498,160,23,49,1,2024-09-20,,Perdu,4
4499,640,136,2,5,2025-01-17,,En cours,1
4500,981,2,36,3,2025-01-26,,En cours,6
4501,807,64,25,3,2024-06-23,,En cours,2
4502,226,177,1,4,2024-12-05,,En cours,1
4503,894,114,32,1,2024-03-24,,Perdu,6
4504,422,135,2,3,2024-12-04,,En cours,3
4505,489,134,16,6,2025-01-11,,En cours,7
4506,559,60,35,4,2024-07-25,1,Place,5
4507,772,127,41,4,2024-07-28,,Perdu,1
4508,121,45,21,4,2024-08-13,,En cours,7
4509,540,128,41,3,2024-01-30,,En cours,1
4510,817,137,42,6,2024-12-09,,En cours,3
4511,549,176,23,6,2024-10-22,,Place,7
4512,275,184,9,3,2024-12-13,5,En cours,4
4513,57,5,33,6,2024-02-16,,Place,4
4514,550,60,1,1,2024-11-16,,En cours,2
4515,704,110,45,2,2024-05-25,1,Perdu,4
4516,550,65,20,2,2024-11-23,,En cours,3
4517,980,124,39,5,2025-02-01,,En cours,9
4518,603,171,37,4,2024-12-17,,En cours,7
4519,509,52,24,3,2025-01-01,2,En cours,9
4520,56,179,49,2,2024-02-15,5,Place,4
4521,559,177,40,4,2024-05-11,4,Perdu,9
4522,169,183,45,2,2024-04-27,,En cours,3
4523,725,15,5,3,2024-07-24,,Perdu,3
4524,162,59,25,3,2025-01-25,3,En cours,3
4525,907,25,48,6,2024-10-01,,Place,6
4526,303,25,41,5,2024-08-05,,En cours,6
4527,434,11,23,2,2024-11-17,5,En cours,1
4528,145,88,4,6,2024-03-11,,En cours,6
4529,211,18,15,4,2024-09-21,,En cours,9
4530,922,60,29,3,2024-07-20,3,Place,4
4531,284,197,33,4,2024-03-22,,En cours,7
4532,513,177,47,2,2024-09-15,4,En cours,6
4533,982,188,5,1,2024-12-02,,Place,9
4534,624,8,20,3,2024-11-27,,En cours,6
4535,42,133,14,5,2024-12-03,2,En cours,5
4536,358,127,49,3,2024-11-20,1,Perdu,1
4537,387,27,9,3,2024-07-06,4,En cours,8
4538,277,182,12,6,2024-01-20,,Place,4
4539,242,81,15,6,2025-01-21,,Perdu,9
4540,504,196,6,3,2024-06-30,,En cours,3
4541,378,23,33,1,2024-09-10,,En cours,4
4542,295,131,27,5,2024-01-09,5,En cours,8
4543,413,27,28,5,2024-12-21,5,Perdu,2
4544,344,190,46,6,2024-12-21,,Perdu,3
4545,229,122,22,6,2025-01-06,5,Perdu,8
4546,453,16,16,4,2024-03-10,,En cours,3
4547,943,43,19,1,2024-12-03,3,Perdu,9
4548,506,72,41,2,2024-09-06,,En cours,5
4549,598,3,27,5,2024-02-28,1,Place,8
4550,985,2,9,4,2024-08-16,1,En cours,5
4551,614,186,35,3,2024-07-09,,Place,1
4552,224,197,38,3,2024-09-07,3,En cours,8
4553,399,108,13,5,2024-02-03,,En cours,4
4554,488,181,28,3,2024-08-13,3,En cours,4
4555,475,132,29,1,2024-09-27,,Place,7
4556,150,6,9,6,2024-10-13,,Place,3
4557,106,143,1,3,2024-11-03,1,Perdu,4
4558,350,4,36,2,2024-09-07,1,En cours,6
4559,915,164,31,1,2024-10-07,4,Perdu,6
4560,718,74,36,3,2024-02-06,,En cours,7
4561,842,29,19,6,2024-11-15,,Perdu,1
4562,175,52,26,1,2024-05-26,,En cours,9
4563,415,137,50,2,2024-08-07,3,Place,6
4564,582,170,12,2,2024-08-06,5,Perdu,6
4565,435,115,33,1,2025-01-25,3,En cours,8
4566,417,33,7,4,2024-05-10,,Perdu,5
4567,360,181,4,2,2024-06-02,3,En cours,1
4568,52,159,48,5,2024-10-31,,En cours,2
4569,858,82,7,3,2024-09-10,4,En cours,9
4570,934,111,33,4,2024-05-07,,En cours,9
4571,81,193,26,1,2024-05-17,,En cours,1
4572,414,76,41,2,2024-11-27,,Perdu,7
4573,518,6,28,3,2024-11-30,2,Perdu,6
4574,784,30,35,1,2024-02-28,,En cours,2
4575,987,121,45,3,2024-06-08,,Place,8
4576,417,200,42,3,2024-11-03,1,Place,5
4577,749,148,37,3,2024-02-17,5,En cours,3
4578,938,124,9,4,2024-03-14,,En cours,6
4579,831,65,9,5,2024-03-04,,Place,9
4580,291,88,25,5,2024-07-30,,En cours,2
4581,818,8,33,1,2024-06-29,,En cours,6
4582,413,75,34,4,2024-05-08,,Place,7
4583,18,125,40,6,2024-02-24,,Perdu,6
4584,759,182,6,6,2024-09-11,,Place,6
4585,836,185,9,2,2024-11-18,,Place,7
4586,344,165,8,5,2024-03-26,,En cours,3
4587,451,5,28,5,2024-09-23,,Perdu,1
4588,365,163,32,3,2024-11-14,,Place,9
4589,118,44,6,6,2024-08-10,,En cours,3
4590,995,124,44,4,2024-08-17,,En cours,9
4591,23,190,16,5,2024-03-07,,En cours,3
4592,556,178,34,5,2025-01-17,1,Perdu,3
4593,15,133,38,5,2025-01-17,3,Perdu,1
4594,690,60,2,6,2024-10-11,,Place,4
4595,901,105,44,6,2024-12-27,1,En cours,9
4596,644,141,49,3,2024-08-30,3,Perdu,9
4597,607,103,48,4,2024-09-21,,En cours,3
4598,828,81,7,4,2024-11-27,,Place,4
4599,975,81,20,6,2024-01-16,,Perdu,7
4600,862,120,12,3,2024-03-28,,Perdu,9
4601,232,8,23,2,2024-03-22,,En cours,6
4602,564,200,49,5,2024-09-10,,En cours,2
4603,819,21,39,6,2024-04-06,5,En cours,4
4604,295,197,39,6,2024-06-05,,Place,7
4605,676,8,22,1,2024-07-16,,En cours,1
4606,23,103,47,6,2024-10-24,5,Place,6
4607,878,84,47,5,2024-07-25,,En cours,7
4608,615,115,41,1,2024-01-10,,Perdu,4
4609,744,87,41,1,2024-10-01,5,En cours,5
4610,826,180,33,2,2024-06-20,,En cours,7
4611,219,4,5,6,2024-02-15,,Perdu,6
4612,451,198,15,5,2024-09-17,,En cours,1
4613,859,138,39,4,2024-04-18,,En cours,6
4614,165,156,17,4,2024-07-03,2,Perdu,3
4615,823,28,9,3,2025-01-21,,En cours,7
4616,289,14,48,6,2024-04-05,2,Perdu,3
4617,576,80,25,1,2024-12-20,,Perdu,9
4618,510,65,44,2,2024-07-04,4,En cours,2
4619,687,157,15,2,2025-01-08,,En cours,9
4620,837,180,18,6,2024-12-05,4,En cours,1
4621,349,86,18,4,2024-11-28,,En cours,7
4622,172,154,19,5,2024-03-23,3,En cours,4
4623,423,12,22,6,2024-11-12,3,Perdu,2
4624,613,149,15,2,2024-05-26,,En cours,2
4625,751,20,41,6,2024-12-30,,Place,1
4626,754,134,17,1,2025-01-31,,Perdu,2
4627,340,77,23,5,2024-09-01,,En cours,4
4628,937,84,44,5,2024-12-31,,Perdu,2
4629,84,56,22,5,2024-08-01,,En cours,9
4630,117,81,1,1,2024-01-14,5,En cours,8
4631,25,175,1,6,2024-12-15,5,Place,5
4632,927,162,22,5,2024-07-31,,En cours,1
4633,181,69,33,1,2024-01-18,,En cours,9
4634,602,59,48,4,2024-01-27,,Place,7
4635,813,102,7,5,2024-10-16,1,Place,2
4636,767,137,28,3,2025-01-04,5,Perdu,1
4637,949,37,15,3,2024-10-05,,Perdu,6
4638,54,146,23,2,2024-06-25,,Perdu,1
4639,408,190,23,4,2024-05-02,,Perdu,6
4640,507,169,16,6,2024-06-16,,En cours,4
4641,697,110,1,4,2024-05-09,5,Place,8
4642,623,64,4,5,2024-04-19,,Perdu,4
4643,560,65,27,5,2024-02-21,,En cours,5
4644,307,149,12,5,2024-08-15,,En cours,5
4645,107,91,17,3,2024-03-28,,En cours,9
4646,432,22,5,5,2024-02-27,,En cours,7
4647,260,136,3,2,2024-04-20,,En cours,7
4648,555,28,7,4,2024-11-15,,En cours,3
4649,798,198,19,2,2024-08-17,,Place,5
4650,553,84,9,6,2024-07-15,4,En cours,2
4651,584,69,12,5,2024-08-24,3,En cours,4
4652,42,12,16,4,2024-08-14,,Place,8
4653,645,34,15,3,2024-07-18,,En cours,1
4654,440,190,1,4,2024-12-02,5,Perdu,2
4655,124,108,6,5,2024-10-19,1,Perdu,6
4656,214,181,48,2,2024-03-15,5,Perdu,8
4657,781,192,34,5,2024-11-22,,En cours,9
4658,917,10,7,2,2024-03-11,,En cours,6
4659,508,77,15,1,2024-02-01,,Perdu,6
4660,977,168,20,5,2024-06-17,3,En cours,3
4661,181,100,46,5,2024-06-06,,En cours,4
4662,300,102,44,3,2024-11-10,,En cours,3
4663,931,115,39,4,2024-10-05,5,Perdu,1
4664,176,141,6,5,2024-01-24,5,Perdu,4
4665,660,188,25,5,2024-07-18,,Perdu,2
4666,220,178,25,6,2024-11-14,,Perdu,6
4667,332,126,32,6,2024-10-20,,En cours,7
4668,478,116,43,3,2024-07-19,,Place,9
4669,360,73,17,2,2024-09-03,,Place,8
4670,875,24,28,1,2024-08-12,,En cours,3
4671,973,142,14,4,2024-04-02,4,En cours,9
4672,501,1,11,4,2024-08-13,3,En cours,9
4673,526,140,16,5,2024-09-27,4,Place,5
4674,56,100,37,1,2024-01-23,1,En cours,2
4675,235,158,22,5,2024-10-05,,En cours,7
4676,40,190,35,5,2024-04-09,,Place,2
4677,857,111,35,5,2024-01-04,1,Perdu,4
4678,228,115,19,4,2024-10-29,,En cours,5
4679,341,98,48,1,2024-06-04,1,Perdu,8
4680,843,75,3,3,2024-06-13,,Perdu,9
4681,714,18,45,4,2024-09-06,,En cours,8
4682,622,7,1,4,2024-08-12,,Perdu,5
4683,39,145,20,4,2024-09-05,,Perdu,1
4684,563,183,42,4,2025-01-12,,Perdu,8
4685,561,11,35,4,2024-09-17,,Place,8
4686,319,66,17,2,2024-01-19,,Perdu,5
4687,745,122,45,4,2024-03-29,2,Perdu,5
4688,930,141,7,2,2024-06-28,,Perdu,8
4689,260,148,34,3,2024-07-07,,En cours,2
4690,332,139,26,3,2024-05-24,,En cours,8
4691,323,17,11,5,2024-03-14,,Place,5
4692,835,51,47,6,2024-02-12,,Perdu,7
4693,78,94,39,4,2024-02-27,,En cours,2
4694,896,13,1,1,2025-01-15,,En cours,6
4695,776,69,5,5,2024-06-07,3,En cours,3
4696,484,78,3,2,2025-01-19,2,En cours,5
4697,584,196,21,1,2024-05-13,,En cours,5
4698,895,64,21,2,2024-05-04,3,Perdu,9
4699,770,195,37,6,2024-07-14,,En cours,7
4700,277,141,34,3,2025-01-13,,Perdu,6
4701,51,139,1,2,2024-08-13,1,Place,4
4702,659,164,24,1,2024-01-15,5,Place,4
4703,146,169,40,4,2024-04-18,,Place,6
4704,88,45,45,5,2025-01-27,,En cours,8
4705,983,85,15,3,2024-03-02,,Perdu,6
4706,474,106,3,1,2024-11-30,,Perdu,6
4707,651,196,8,3,2025-01-06,,En cours,3
4708,218,9,18,4,2024-03-26,,Place,6
4709,102,96,23,1,2024-08-11,2,Perdu,6
4710,63,43,18,2,2024-08-27,,Perdu,7
4711,355,42,5,1,2024-11-13,,En cours,3
4712,4,153,18,3,2024-11-15,3,En cours,4
4713,421,41,15,2,2024-01-25,,Place,4
4714,325,159,25,2,2024-05-07,,En cours,4
4715,527,199,4,1,2025-01-11,,En cours,3
4716,590,156,40,5,2024-05-21,,Perdu,2
4717,309,34,21,3,2024-04-08,,Perdu,5
4718,456,29,16,6,2024-09-08,,En cours,8
4719,79,88,46,3,2024-03-19,1,En cours,1
4720,302,111,38,2,2024-02-28,,Perdu,6
4721,979,156,7,2,2024-11-15,4,Place,8
4722,992,85,8,6,2024-02-17,3,En cours,8
4723,486,34,1,4,2024-12-22,,Perdu,8
4724,940,199,29,2,2024-04-09,,En cours,3
4725,502,181,18,4,2024-02-12,3,Perdu,1
4726,126,131,19,4,2024-10-23,,Perdu,9
4727,868,140,26,1,2024-03-11,,Place,7
4728,416,188,27,5,2024-05-26,,Perdu,4
4729,613,95,1,1,2024-05-20,,En cours,8
4730,649,30,6,2,2024-07-21,,En cours,4
4731,309,122,40,5,2024-07-08,,Place,7
4732,734,91,48,3,2024-03-19,,En cours,9
4733,502,160,42,2,2024-04-03,1,Perdu,7
4734,367,155,46,1,2024-03-18,,En cours,6
4735,298,95,24,4,2024-01-23,1,En cours,2
4736,747,74,42,5,2024-09-17,,Perdu,9
4737,250,85,45,2,2024-07-07,,En cours,4
4738,125,127,45,3,2024-02-13,,Place,6
4739,882,128,8,3,2024-05-12,,En cours,6
4740,332,103,8,6,2024-09-24,,En cours,3
4741,642,107,21,5,2024-04-24,3,En cours,6
4742,717,199,26,2,2024-06-09,,En cours,4
4743,839,51,48,4,2024-10-24,5,Perdu,4
4744,626,35,16,6,2024-09-25,,En cours,8
4745,708,160,42,3,2024-10-07,,En cours,7
4746,838,188,45,1,2024-06-01,,Place,5
4747,944,122,49,2,2024-07-12,3,En cours,1
4748,47,81,10,4,2024-12-04,,En cours,7
4749,744,70,13,6,2024-12-14,,Place,7
4750,175,94,11,2,2024-01-23,,Perdu,2
4751,892,11,37,1,2024-12-01,,En cours,7
4752,49,106,35,2,2024-12-23,,Place,4
4753,247,54,21,3,2025-01-11,3,Perdu,7
4754,193,54,5,1,2024-04-17,,En cours,8
4755,604,113,27,1,2024-07-19,3,En cours,7
4756,5,193,37,4,2024-01-18,,Place,9
4757,18,42,24,5,2024-02-13,4,En cours,1
4758,505,183,14,2,2024-08-12,5,Place,3
4759,972,104,30,4,2024-03-23,,En cours,1
4760,529,195,34,4,2024-03-30,5,En cours,2
4761,446,77,30,5,2024-04-28,3,Place,4
4762,658,200,44,6,2024-07-02,,Place,1
4763,552,132,16,6,2024-03-02,,En cours,4
4764,385,134,31,2,2024-11-16,,En cours,2
4765,589,113,43,6,2024-09-24,,Perdu,2
4766,4,91,11,1,2024-11-12,,Perdu,8
4767,245,106,15,6,2025-01-05,,En cours,7
4768,674,171,3,1,2024-08-28,,En cours,5
4769,342,159,19,1,2024-05-24,,Place,6
4770,55,5,3,1,2025-01-26,,En cours,3
4771,125,139,38,1,2024-08-14,,En cours,5
4772,867,167,5,3,2024-07-04,5,En cours,7
4773,330,149,35,4,2024-06-15,,En cours,5
4774,23,100,29,5,2024-01-16,,Perdu,8
4775,729,68,50,1,2025-01-17,,En cours,5
4776,531,135,18,2,2024-11-23,5,Perdu,4
4777,452,133,18,1,2024-10-06,,En cours,9
4778,895,75,13,1,2024-03-29,,En cours,9
4779,314,82,27,5,2025-01-06,,Place,3
4780,573,74,11,4,2024-03-11,,Perdu,5
4781,745,9,6,2,2024-04-06,1,En cours,7
4782,609,7,48,2,2024-01-29,,En cours,3
4783,208,17,34,6,2024-04-25,,Perdu,7
4784,682,85,6,4,2024-05-11,,Perdu,9
4785,744,103,31,2,2024-11-13,5,Perdu,3
4786,123,82,16,6,2024-05-10,,Perdu,2
4787,166,192,10,2,2025-01-17,5,En cours,9
4788,675,45,24,2,2024-05-01,,Place,9
4789,119,79,40,5,2024-07-28,,En cours,8
4790,881,50,1,4,2024-08-25,,En cours,6
4791,110,60,18,1,2024-11-27,1,Perdu,1
4792,975,117,47,5,2024-10-27,1,En cours,9
4793,672,62,20,2,2024-12-13,,En cours,2
4794,444,64,5,5,2025-01-10,,En cours,2
4795,269,135,22,3,2024-02-16,,Perdu,7
4796,345,167,35,5,2024-02-07,,Perdu,4
4797,749,43,50,6,2024-06-28,3,Perdu,8
4798,754,23,32,5,2024-03-01,,En cours,8
4799,209,48,3,6,2024-07-16,,En cours,8
4800,543,116,41,4,2024-08-23,,Place,8
4801,993,192,40,1,2024-04-20,,Perdu,5
4802,258,33,33,4,2024-02-09,5,En cours,8
4803,694,9,45,3,2025-01-20,,En cours,9
4804,173,106,39,5,2024-05-28,4,En cours,3
4805,835,199,12,2,2024-12-01,,En cours,4
4806,171,111,22,5,2024-09-06,,Perdu,6
4807,298,185,26,3,2024-09-21,,Place,8
4808,460,129,25,5,2024-11-08,,Place,4
4809,371,7,32,3,2024-04-16,,En cours,3
4810,171,86,36,3,2024-03-28,,En cours,3
4811,641,155,6,2,2025-02-02,4,Perdu,8
4812,20,102,29,5,2024-09-24,,En cours,5
4813,984,39,2,1,2024-04-26,,Perdu,3
4814,53,37,26,2,2024-09-15,,Perdu,7
4815,334,133,22,3,2024-06-06,,En cours,6
4816,930,93,11,1,2024-12-09,,En cours,5
4817,156,115,50,6,2024-07-22,,En cours,6
4818,73,75,13,3,2024-05-05,,Perdu,3
4819,744,68,3,2,2024-10-03,,En cours,2
4820,74,134,18,2,2024-10-27,,En cours,8
4821,900,2,38,2,2024-05-29,3,En cours,7
4822,452,87,1,4,2024-10-27,,Place,9
4823,870,75,25,3,2024-04-03,5,Place,9
4824,246,156,21,2,2024-04-05,,Place,4
4825,142,146,44,6,2024-11-26,1,Place,5
4826,963,86,1,4,2024-09-05,5,En cours,8
4827,763,53,1,3,2024-01-15,,En cours,1
4828,911,48,29,4,2024-09-27,,En cours,8
4829,320,43,9,4,2024-05-02,,Perdu,2
4830,405,55,36,1,2024-04-19,,Perdu,3
4831,578,153,14,5,2024-06-18,,En cours,5
4832,449,10,29,2,2024-06-29,,Place,7
4833,243,6,2,1,2024-12-22,3,En cours,4
4834,376,108,35,4,2024-06-23,,Perdu,9
4835,609,45,26,6,2024-04-28,1,Place,8
4836,38,167,1,5,2024-11-05,,Perdu,7
4837,336,151,14,2,2024-08-05,,Perdu,7
4838,293,154,3,3,2024-01-01,,Perdu,1
4839,71,92,3,4,2024-09-09,,Perdu,8
4840,123,88,35,2,2024-07-19,,Place,6
4841,496,86,22,5,2024-08-17,,En cours,2
4842,103,40,41,2,2024-03-14,,En cours,8
4843,345,114,13,2,2024-07-10,,Place,1
4844,561,173,36,1,2024-09-15,2,Perdu,6
4845,874,52,31,5,2024-09-27,,Perdu,6
